metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_failed,1664370363,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
checks,1664370363,1.000000,status was 200,,,,,,,,default,,,,,,
vus,1664370364,3.000000,,,,,,,,,,,,,,,
vus_max,1664370364,10.000000,,,,,,,,,,,,,,,
http_reqs,1664370364,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_duration,1664370364,16.906400,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_blocked,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_connecting,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_tls_handshaking,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_sending,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_waiting,1664370364,16.059100,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_receiving,1664370364,0.847300,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_failed,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
checks,1664370364,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370364,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_duration,1664370364,2.760700,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_blocked,1664370364,0.554800,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_connecting,1664370364,0.554800,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_tls_handshaking,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_sending,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_waiting,1664370364,2.228900,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_receiving,1664370364,0.531800,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_failed,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
checks,1664370364,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370364,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_duration,1664370364,2.538500,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_blocked,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_connecting,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_tls_handshaking,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_sending,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_waiting,1664370364,1.519600,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_receiving,1664370364,1.018900,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_failed,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
checks,1664370364,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370364,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_duration,1664370364,5.376900,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_blocked,1664370364,0.665200,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_connecting,1664370364,0.665200,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_tls_handshaking,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_sending,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_waiting,1664370364,5.161900,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_receiving,1664370364,0.215000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_failed,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
checks,1664370364,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370364,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_duration,1664370364,4.524200,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_blocked,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_connecting,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_tls_handshaking,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_sending,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_waiting,1664370364,3.531100,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_receiving,1664370364,0.993100,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_failed,1664370364,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
checks,1664370364,1.000000,status was 200,,,,,,,,default,,,,,,
vus,1664370365,5.000000,,,,,,,,,,,,,,,
vus_max,1664370365,10.000000,,,,,,,,,,,,,,,
http_reqs,1664370365,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_duration,1664370365,3.592400,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_blocked,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_connecting,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_tls_handshaking,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_sending,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_waiting,1664370365,3.528100,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_receiving,1664370365,0.064300,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_failed,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
checks,1664370365,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370365,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_duration,1664370365,3.523000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_blocked,1664370365,1.261700,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_connecting,1664370365,0.576800,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_tls_handshaking,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_sending,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_waiting,1664370365,2.560600,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_receiving,1664370365,0.962400,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_failed,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
checks,1664370365,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370365,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_duration,1664370365,4.162700,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_blocked,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_connecting,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_tls_handshaking,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_sending,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_waiting,1664370365,2.520100,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_receiving,1664370365,1.642600,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_failed,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
checks,1664370365,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370365,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_duration,1664370365,4.731300,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_blocked,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_connecting,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_tls_handshaking,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_sending,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_waiting,1664370365,3.520900,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_receiving,1664370365,1.210400,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_failed,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
checks,1664370365,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370365,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_duration,1664370365,3.573100,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_blocked,1664370365,1.347700,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_connecting,1664370365,1.321300,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_tls_handshaking,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_sending,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_waiting,1664370365,3.085300,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_receiving,1664370365,0.487800,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_failed,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
checks,1664370365,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370365,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_duration,1664370365,3.442200,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_blocked,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_connecting,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_tls_handshaking,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_sending,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_waiting,1664370365,3.056300,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_receiving,1664370365,0.385900,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_failed,1664370365,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
checks,1664370365,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370366,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_duration,1664370366,3.862200,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_blocked,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_connecting,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_tls_handshaking,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_sending,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_waiting,1664370366,2.528100,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_receiving,1664370366,1.334100,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_failed,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
checks,1664370366,1.000000,status was 200,,,,,,,,default,,,,,,
vus,1664370366,7.000000,,,,,,,,,,,,,,,
vus_max,1664370366,10.000000,,,,,,,,,,,,,,,
http_reqs,1664370366,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_duration,1664370366,4.304400,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_blocked,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_connecting,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_tls_handshaking,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_sending,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_waiting,1664370366,3.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_receiving,1664370366,1.304400,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
http_req_failed,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/all,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/all,
checks,1664370366,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370366,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_duration,1664370366,2.827800,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_blocked,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_connecting,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_tls_handshaking,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_sending,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_waiting,1664370366,2.515600,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_receiving,1664370366,0.312200,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
http_req_failed,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/3,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/3,
checks,1664370366,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370366,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_duration,1664370366,3.531400,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_blocked,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_connecting,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_tls_handshaking,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_sending,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_waiting,1664370366,2.567600,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_receiving,1664370366,0.963800,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
http_req_failed,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/1,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/1,
checks,1664370366,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1664370366,1.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_duration,1664370366,2.655000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_blocked,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_connecting,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_tls_handshaking,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
http_req_sending,1664370366,0.000000,,,,true,,GET,http://127.0.0.1:8080/books/2,HTTP/1.1,default,,200,,,http://127.0.0.1:8080/books/2,
